url,label
google.com,0
facebook.com,0
amazon.in,0
amazon.com,0
microsoft.com,0
github.com,0
openai.com,0
wikipedia.org,0
instagram.com,0
twitter.com,0
flipkart.com,0
paytm.com,0
icicibank.com,0
hdfcbank.com,0
sbi.co.in,0

secure-login-paypal.com,1
paypal-secure-login.net,1
paypa1.com,1
g00gle-login.com,1
facebook-security-check.net,1
amazon-login-alert.xyz,1
verify-bank-account.co,1
free-money-now.net,1
update-your-paytm.in,1
login-alert-icici.com,1
bank-security-update.in,1
account-verify-warning.com,1
netflix-free-offer.xyz,1
win-free-gift-card.com,1
secure-update-account-login.net,1
